Image,Results
test_00.jpg,Trump
test_01.jpg,Biden
test_02.jpg,Bean
test_03.jpg,Depp
test_04.jpg,Diesel
test_05.jpg,Floki
test_06.jpg,Freeman
test_07.jpg,Obama
test_08.jpg,Trump
test_09.jpg,Biden
test_10.jpg,Bean
test_11.jpg,Depp
test_12.jpg,Diesel
test_13.jpg,Floki
test_14.jpg,Freeman
test_15.jpg,Obama
test_16.jpg,Trump
test_17.jpg,Biden
test_18.jpg,Bean
test_19.jpg,Depp
test_20.jpg,Diesel
test_21.jpg,Floki
test_22.jpg,Freeman
test_23.jpg,Obama
test_24.jpg,Trump
test_25.jpg,Biden
test_26.jpg,Bean
test_27.jpg,Depp
test_28.jpg,Diesel
test_29.jpg,Floki
test_30.jpg,Freeman
test_31.jpg,Obama
test_32.jpg,Trump
test_33.jpg,Biden
test_34.jpg,Bean
test_35.jpg,Depp
test_36.jpg,Diesel
test_37.jpg,Floki
test_38.jpg,Freeman
test_39.jpg,Obama
test_40.jpg,Trump
test_41.jpg,Biden
test_42.jpg,Bean
test_43.jpg,Depp
test_44.jpg,Diesel
test_45.jpg,Floki
test_46.jpg,Freeman
test_47.jpg,Obama
test_48.jpg,Trump
test_49.jpg,Biden
test_50.jpg,Bean
test_51.jpg,Depp
test_52.jpg,Diesel
test_53.jpg,Floki
test_54.jpg,Freeman
test_55.jpg,Obama
test_56.jpg,Trump
test_57.jpg,Biden
test_58.jpg,Bean
test_59.jpg,Depp
test_60.jpg,Diesel
test_61.jpg,Floki
test_62.jpg,Freeman
test_63.jpg,Obama
test_64.jpg,Trump
test_65.jpg,Biden
test_66.jpg,Bean
test_67.jpg,Depp
test_68.jpg,Diesel
test_69.jpg,Floki
test_70.jpg,Freeman
test_71.jpg,Obama
test_72.jpg,Trump
test_73.jpg,Biden
test_74.jpg,Bean
test_75.jpg,Depp
test_76.jpg,Diesel
test_77.jpg,Floki
test_78.jpg,Freeman
test_79.jpg,Obama
test_80.jpg,Trump
test_81.jpg,Biden
test_82.jpg,Bean
test_83.jpg,Depp
test_84.jpg,Diesel
test_85.jpg,Floki
test_86.jpg,Freeman
test_87.jpg,Obama
test_88.jpg,Trump
test_89.jpg,Biden
test_90.jpg,Bean
test_91.jpg,Depp
test_92.jpg,Diesel
test_93.jpg,Floki
test_94.jpg,Freeman
test_95.jpg,Obama
test_96.jpg,Trump
test_97.jpg,Biden
test_98.jpg,Bean
test_99.jpg,Depp
